shipment_id_1,drop_off_point,destination_country,freight_cost,gross_weight,shipment_charges,shipment_mode,shipping_company,shipping_time
416739,1,0,92.65334,2700,0.9,0,1,31.59329
418717,1,0,88.4,5010,0.9,0,1,14.39606
418737,1,0,93.15,3910,0.9,0,1,11.28576
419730,1,0,86.1107,3008,0.9,0,1,27.61227
419733,1,0,87.05,7000,0.9,0,1,19.12917
421737,1,0,93.15,2158,0.9,0,1,11.48831
421739,1,0,92.6,4999,0.9,0,1,20.26539
423719,1,0,87.34,3450,0.9,0,1,11.25787
427736,1,0,90.6857,4010,0.9,0,1,28.82326
429738,1,0,91.83,5008.5,0.9,0,1,9.38368
431728,1,0,85.1,5010,0.9,0,1,29.30451
433737,1,0,93,3008,0.9,0,1,29.02789
435720,1,0,87.75,5000,0.9,0,1,29.25509
437711,1,0,90.15,8010,0.9,0,1,9.40255
437736,1,0,90.75,2233,0.9,0,1,12.25278
438739,1,0,91.9,3000,0.9,0,1,19.02894
440714,1,0,89.75,3500,0.9,0,1,11.35914
446721,1,0,86.86,2500,0.9,0,1,27.90255
447710,1,0,89.1,3910,0.9,0,1,23.26354
448707,1,0,90.33,3000,0.9,0,1,11.14097
448710,1,0,89.56607,3910,0.9,0,1,13.28067
449736,1,0,91,6510,0.9,0,1,29.25706
450737,1,0,93.15,2308,0.9,0,1,21.46157
457736,1,0,91,5504.5,0.9,0,1,11.01238
462737,1,0,93.15,5010,0.9,0,1,14.80856
463717,1,0,87.8,4410,0.9,0,1,19.77477
463737,1,0,93.15,5010,0.9,0,1,15.01725
464737,1,0,93.15,3231,0.9,0,1,5.09294
465727,1,0,83.77697,2708,0.9,0,1,28.3956
468723,1,0,86.15,2518,0.9,0,1,29.2691
468738,1,0,91.64477,3283.5,0.9,0,1,27.99248
475705,1,0,93.25,3000,0.9,0,1,32.8684
475714,1,0,90.4,4434.8,0.9,0,1,22.58843
475736,1,0,90.7,3318,0.9,0,1,10.82986
477724,1,0,85.05,3510,0.9,0,1,30.66377
478736,1,0,90.7,2214,0.9,0,1,31.62141
480736,1,0,90.7,2214,0.9,0,1,31.66065
482714,1,0,90.65,7200,0.9,0,1,8.50382
483737,1,0,93.1,5010,0.9,0,1,13.60544
484705,1,0,93.2236,5010,0.9,0,1,17.54688
485738,1,0,92.3,4508.5,0.9,0,1,10.81215
486707,1,0,90.5,2218,0.9,0,1,31.94456
486716,1,0,90.4,2500,0.9,0,1,21.04433
486738,1,0,92.06,4508.5,0.9,0,1,20.82685
494735,1,0,88.75,2258,0.9,0,1,23.81088
496727,1,0,83.36,3260,0.9,0,1,29.14097
497704,1,0,93.7,5010,0.9,0,1,21.69225
502739,1,0,93.9,4508.5,0.9,0,1,32.43021
504704,1,0,93.7,5010,0.9,0,1,21.75451
504738,1,0,92.7,3008.5,0.9,0,1,12.83252
507738,1,0,92.7,2258,0.9,0,1,11.02199
508739,1,0,94.15,4008.5,0.9,0,1,24.26366
509707,1,0,90.5,5975,0.9,0,1,6.32812
509736,1,0,90.7,4421,0.9,0,1,10.43264
509739,1,0,93.75,5000,0.9,0,1,18.0706
510739,1,0,94.84582,4608.5,0.9,0,1,18.2985
513737,1,0,94.4,2208,0.9,0,1,29.42535
514737,1,0,94.05,2170,0.9,0,1,19.48993
514739,1,0,93.8,3000,0.9,0,1,9.00081
517707,1,0,90.68,3008,0.9,0,1,8.90243
518703,1,0,92.76,3255,0.9,0,1,33.60012
519703,1,0,92.66224,3255,0.9,0,1,33.62512
519708,1,0,90.65,2228,0.9,0,1,11.62824
519736,1,0,90.7,3340,0.9,0,1,12.05868
524737,1,0,94.45,5010,0.9,0,1,20.30336
526737,1,0,94.45,10000,0.9,0,1,10.79757
528707,1,0,90.85,3008,0.9,0,1,19.39271
530716,1,0,90.4,5010,0.9,0,1,32.82604
533716,1,0,90.21,5010,0.9,0,1,7.65752
533737,1,0,94,3600,0.9,0,1,11.91308
535708,1,0,90.3,3000,0.9,0,1,22.19907
535721,1,0,87.3,3460,0.9,0,1,11.19086
535724,1,0,85.05,3008,0.9,0,1,33.90556
536737,1,0,94,5000,0.9,0,1,32.18692
539715,1,0,90.4,2221,0.9,0,1,30.81944
539721,1,0,87.3,3460,0.9,0,1,11.23947
539739,1,0,95,2508.5,0.9,0,1,29.98472
542737,1,0,94,3008,0.9,0,1,14.17697
543738,1,0,92.86,2508,0.9,0,1,28.69248
546739,1,0,95.23,10000,0.9,0,1,21.13854
551708,1,0,90.65,2766,0.9,0,1,33.24468
558726,1,0,85.92,3008,0.9,0,1,29.86389
561708,1,0,90.65,5010,0.9,0,1,18.17442
564737,1,0,94,9585,0.9,0,1,21.11921
565721,1,0,87.5,2508,0.9,0,1,31.81655
566737,1,0,94,4010,0.9,0,1,31.96192
568739,1,0,95.93136,6010,0.9,0,1,23.88032
570704,1,0,93.7,3510,0.9,0,1,23.32049
570737,1,0,94.4,3008,0.9,0,1,18.74861
571704,1,0,93.7,3510,0.9,0,1,33.33646
573704,1,0,93.7,3740,0.9,0,1,34.04225
576702,1,0,91.75,2548,0.9,0,1,20.111
576721,1,0,87.81,4910,0.9,0,1,14.23252
576725,1,0,85.30733,2508,0.9,0,1,10.66493
577721,1,0,87.5,5010,0.9,0,1,24.69826
582737,1,0,94.4,3710,0.9,0,1,10.4169
584722,1,0,87.21006,4510,0.9,0,1,33.55104
585722,1,0,87,5000,0.9,0,1,13.97188
590703,1,0,92.45,5000,0.9,0,1,5.02604
590736,1,0,91.5,3420,0.9,0,1,14.66042
591739,1,0,95.23774,2113.8,0.9,0,1,30.55868
599717,1,0,87.55,5000,0.9,0,1,10.75752
605720,1,0,87.8,2316,0.9,0,1,19.36979
608715,1,0,90.5,5010,0.9,0,1,23.62164
608717,1,0,87.9,4610,0.9,0,1,11.10312
609737,1,0,93.1659,2700,0.9,0,1,28.90058
609739,1,0,95.42777,10000,0.9,0,1,17.91875
611739,1,0,95.15,2200,0.9,0,1,19.20289
613711,1,0,90,2800,0.9,0,1,10.55613
615706,1,0,90.55,3008,0.9,0,1,30.77616
615738,1,0,92.1,2208.5,0.9,0,1,21.57257
616715,1,0,90.4,8010,0.9,0,1,8.55116
618723,1,0,86.12,2330,0.9,0,1,18.29132
622733,1,0,87.55,6870,0.9,0,1,12.28912
623723,1,0,86.15,3510,0.9,0,1,28.6015
625733,1,0,87.73,5010,0.9,0,1,12.82604
630738,1,0,93.89397,5000,0.9,0,1,30.64757
632737,1,0,93,4010,0.9,0,1,22.51875
636705,1,0,92.5,2440.5,0.9,0,1,31.89502
637725,1,0,85,2408,0.9,0,1,33.89699
639711,1,0,90.07,5010,0.9,0,1,18.22396
641725,1,0,85.12,3008,0.9,0,1,8.34062
642737,1,0,92.7,3008,0.9,0,1,11.00914
643719,1,0,87.35,5010,0.9,0,1,23.68912
644719,1,0,87.35,3008,0.9,0,1,13.70856
644738,1,0,93.25,4800,0.9,0,1,13.42488
645738,1,0,93.27196,2689.5,0.9,0,1,33.49144
650719,1,0,87.52,5720,0.9,0,1,27.66806
651719,1,0,87.52,2808,0.9,0,1,17.88947
656706,1,0,91.65345,3008,0.9,0,1,21.87315
658727,1,0,83.35,3008,0.9,0,1,28.39722
659727,1,0,83.54141,3008,0.9,0,1,28.42685
659736,1,0,91.5,6010,0.9,0,1,13.66343
663705,1,0,92.5,2500,0.9,0,1,23.38935
663727,1,0,83.35,4210,0.9,0,1,8.63981
664706,1,0,91,9010,0.9,0,1,32.21713
666736,1,0,91,2500,0.9,0,1,29.60949
667719,1,0,87.2,4885,0.9,0,1,18.78704
674715,1,0,90.4,3008,0.9,0,1,29.38171
674735,1,0,88.55,4530,0.9,0,1,21.56389
677726,1,0,85.7,2708,0.9,0,1,9.49873
678703,1,0,92.67,7041,0.9,0,1,10.32164
678717,1,0,87.8729,5010,0.9,0,1,19.74525
678737,1,0,92.2,8710,0.9,0,1,22.72014
679736,1,0,91.1,3700,0.9,0,1,33.51782
684738,1,0,94.3,2133.5,0.9,0,1,14.01771
685737,1,0,92.29,6710,0.9,0,1,29.75324
686738,1,0,94.99,3208.5,0.9,0,1,24.15266
687728,1,0,85.5,2558,0.9,0,1,27.27616
687734,1,0,88.25,5010,0.9,0,1,18.325
688710,1,0,90.45,3340,0.9,0,1,11.8353
689709,1,0,89.9,3510,0.9,0,1,28.49595
690708,1,0,90.45,2773,0.9,0,1,22.55799
691708,1,0,90.45,2773,0.9,0,1,12.74271
691735,1,0,88.8,4610,0.9,0,1,29.4397
692724,1,0,85.35,5010,0.9,0,1,13.56354
693736,1,0,90.7,3317.7,0.9,0,1,29.73796
696736,1,0,90.7257,2213,0.9,0,1,20.9353
696738,1,0,95.9102,2108.5,0.9,0,1,10.25868
698708,1,0,90.45,2386,0.9,0,1,23.49352
698738,1,0,95.32957,4500,0.9,0,1,20.44062
702710,1,0,90.45,4900,0.9,0,1,15.5765
703712,1,0,89.2,3700,0.9,0,1,32.62188
704712,1,0,89.29,3700,0.9,0,1,22.65312
705710,1,0,90.5,9010,0.9,0,1,8.46458
705712,1,0,89.06,3700,0.9,0,1,32.689
706712,1,0,89.77782,3700,0.9,0,1,32.70694
706720,1,0,88,3796,0.9,0,1,11.65556
708712,1,0,89.55,3008,0.9,0,1,14.40532
708735,1,0,88.15,3415,0.9,0,1,31.74688
714738,1,0,95.84801,2628.5,0.9,0,1,28.61134
717723,1,0,85.17,3008,0.9,0,1,10.60069
720738,1,0,95.89513,6010,0.9,0,1,14.33623
721738,1,0,95.56531,4008.5,0.9,0,1,33.21238
724711,1,0,90.5,3330,0.9,0,1,29.95938
724738,1,0,96.7,5181,0.9,0,1,18.89838
725738,1,0,96.7,3008.5,0.9,0,1,9.23414
727738,1,0,96.7,5008.5,0.9,0,1,29.2625
728738,1,0,96.58756,3008.5,0.9,0,1,29.37477
729722,1,0,87.05,3008,0.9,0,1,11.13426
730736,1,0,91.1,9994,0.9,0,1,31.55266
731708,1,0,90.4,3008,0.9,0,1,19.54919
735704,1,0,93.45,2200,0.9,0,1,11.03785
742738,1,0,96.6,3508.5,0.9,0,1,24.19664
745738,1,0,96.6,5008.5,0.9,0,1,7.81944
749738,1,0,95.45,5510,0.9,0,1,31.58472
751738,1,0,94.30752,4498.5,0.9,0,1,31.82789
753717,1,0,87.9,3008,0.9,0,1,7.37731
756712,1,0,89.0738,3700,0.9,0,1,9.71887
757738,1,0,95.60695,3008.5,0.9,0,1,28.42222
759736,1,0,90.85,9999,0.9,0,1,10.95035
760713,1,0,90.35994,4010,0.9,0,1,11.01458
766736,1,0,91.18,9999,0.9,0,1,8.12743
766737,1,0,91.78,10000,0.9,0,1,30.14259
774705,1,0,92.05,4010,0.9,0,1,11.31458
775707,1,0,90.45092,5010,0.9,0,1,14.13507
776707,1,0,90.55,5010,0.9,0,1,24.30752
778707,1,0,90.55,3008,0.9,0,1,34.50972
778709,1,0,89.8,3510,0.9,0,1,20.40359
779707,1,0,90.55,3008,0.9,0,1,34.57245
780723,1,0,85.6,3500,0.9,0,1,8.44201
782723,1,0,85.6,2345,0.9,0,1,18.53391
786737,1,0,92.7,2508,0.9,0,1,28.88727
800723,1,0,85.6,3008,0.9,0,1,18.83924
800736,1,0,90.95,4560,0.9,0,1,11.3309
803737,1,0,93.15,2208,0.9,0,1,30.00093
805735,1,0,87.2,3008,0.9,0,1,10.77639
806719,1,0,87.55,10000,0.9,0,1,32.29583
808710,1,0,90.25,2518,0.9,0,1,20.28611
808723,1,0,85.6,4010,0.9,0,1,9.04641
808737,1,0,93.25,3008,0.9,0,1,14.79282
809710,1,0,90.25,2508,0.9,0,1,20.3125
816737,1,0,93.15,2200,0.9,0,1,10.70544
817738,1,0,86.1,3008,0.9,0,1,30.15579
818706,1,0,91.25,2608,0.9,0,1,13.73206
818738,1,0,86.1,2998,0.9,0,1,10.21875
820706,1,0,91.25,9010,0.9,0,1,24.57326
821705,1,0,91.6818,4373,0.9,0,1,8.41933
823708,1,0,89.8,4000,0.9,0,1,21.32025
823727,1,0,83.55,3665,0.9,0,1,12.29155
824706,1,0,91.6,3008,0.9,0,1,28.90104
825714,1,0,90.65,4000,0.9,0,1,5.90961
827724,1,0,85.45,4890,0.9,0,1,31.76134
831709,1,0,89.8,5010,0.9,0,1,21.77928
832726,1,0,85.35,3525,0.9,0,1,9.81343
836736,1,0,91.6,3286,0.9,0,1,34.69757
838704,1,0,93.45,2149,0.9,0,1,22.37535
840713,1,0,90.1,5010,0.9,0,1,13.57512
842702,1,0,92.82,2708,0.9,0,1,32.11354
845711,1,0,90.5,3310,0.9,0,1,31.88438
855737,1,0,93.2,5010,0.9,0,1,19.18426
856737,1,0,93.2,5010,0.9,0,1,9.60579
857702,1,0,92.6,5410,0.9,0,1,34.09977
858709,1,0,90.35,3008,0.9,0,1,18.82396
860711,1,0,90.5,2508,0.9,0,1,12.60694
862711,1,0,90.5,6010,0.9,0,1,34.37153
863711,1,0,90.5,4010,0.9,0,1,24.63032
864711,1,0,90.4,3008,0.9,0,1,8.52581
864737,1,0,94,2667.6,0.9,0,1,32.20023
865710,1,0,90.25,2260,0.9,0,1,21.47477
866737,1,0,94,2135,0.9,0,1,32.25023
868737,1,0,93.9603,3522,0.9,0,1,8.21424
868738,1,0,92.86,5008.5,0.9,0,1,12.48484
869725,1,0,85.65,2608,0.9,0,1,21.13044
875719,1,0,87.8,2286,0.9,0,1,29.51921
879736,1,0,92.1,2500,0.9,0,1,21.15961
889702,1,0,92.3,5000,0.9,0,1,9.79757
891738,1,0,92.27,2508.5,0.9,0,1,10.24306
892707,1,0,89.6,3350,0.9,0,1,19.30509
896708,1,0,89.4043,2258,0.9,0,1,27.92847
900720,1,0,87.65,3008,0.9,0,1,19.62106
900736,1,0,92,5010,0.9,0,1,11.41817
903736,1,0,92,4902,0.9,0,1,32.16354
906736,1,0,92.35,3008,0.9,0,1,23.22685
907711,1,0,90.5,2808,0.9,0,1,29.5265
908736,1,0,92.35,5010,0.9,0,1,24.14618
909736,1,0,92.35,5010,0.9,0,1,14.24259
910736,1,0,92.35,9810,0.9,0,1,34.26481
919713,1,0,90.35,3335,0.9,0,1,19.6838
923708,1,0,89.1,5000,0.9,0,1,9.42176
929727,1,0,83.997,3008,0.9,0,1,10.11678
932737,1,0,93.45,5000,0.9,0,1,29.76863
933711,1,0,90.5128,3008,0.9,0,1,19.96782
934738,1,0,92.3729,3250,0.9,0,1,10.76424
936710,1,0,89.9,2456,0.9,0,1,18.9919
936721,1,0,87.55,3250,0.9,0,1,10.49699
940709,1,0,90.35,3000,0.9,0,1,30.55914
940721,1,0,87.11788,3250,0.9,0,1,20.64965
941728,1,0,85.8,3665,0.9,0,1,14.13322
942728,1,0,85.8,6610,0.9,0,1,34.14479
943728,1,0,85.8,6610,0.9,0,1,24.41551
947737,1,0,93.45,6460,0.9,0,1,33.26921
950735,1,0,87,3750,0.9,0,1,19.13484
951737,1,0,93.45,3700,0.9,0,1,14.0331
952728,1,0,85.94305,5010,0.9,0,1,8.77917
956712,1,0,90.15,3360,0.9,0,1,11.96146
958737,1,0,93.45,3221,0.9,0,1,29.05567
964719,1,0,87.65,5600,0.9,0,1,21.31238
964737,1,0,93.45,3810,0.9,0,1,5.43484
974714,1,0,90.25,2228,0.9,0,1,11.84375
975714,1,0,90.25,2228,0.9,0,1,21.85752
977735,1,0,87.6,3008,0.9,0,1,13.80451
979735,1,0,87.6,3008,0.9,0,1,24.55671
982737,1,0,94.2,5010,0.9,0,1,10.76053
982738,1,0,93.14836,2685,0.9,0,1,10.26759
988703,1,0,93.5,3008,0.9,0,1,32.18611
988719,1,0,88,5010,0.9,0,1,21.83924
989721,1,0,88,5000,0.9,0,1,5.70081
991703,1,0,93.5,3008,0.9,0,1,32.20926
992720,1,0,87.5,2293.8,0.9,0,1,23.63866
992738,1,0,94.1,3008.5,0.9,0,1,12.91458
997737,1,0,94.4,2508,0.9,0,1,33.33796
9221122,0,1,109.6,1215,0.5625,0,2,22.09977
0787123,0,1,110.88,374,1.125,0,1,13.60799
2022123,0,1,110.7,1495,1.125,0,1,32.58912
2214123,0,1,110.4,708,0.5625,0,2,31.39988
2874123,0,1,109.7018,293,0.5625,0,2,20.96574
3718123,0,1,111.77,243,1.125,0,1,25.23125
9190123,0,1,110.81,915,1.125,0,1,12.20718
0246124,0,1,110.25,103,0.5625,0,2,45.18819
0249124,0,1,110.94,1215,1.125,0,1,44.93067
1268124,0,1,109.45,290,0.5625,0,2,7.02616
1277124,0,1,109.45,340,0.5625,0,2,25.92801
1952124,0,1,110.62,2758,1.125,0,1,22.57245
1955124,0,1,110.15,2755,0.5625,0,2,7.314
2209124,0,1,109.9,1010,0.5625,0,2,24.02998
2218124,0,1,109.9,1010,0.5625,0,2,12.87697
2490124,0,1,110.98,304,1.125,0,1,10.3772
2933124,0,1,110.75,370,0.5625,0,2,53.67523
4963124,0,1,111.85,265,0.5625,0,2,8.52095
6824124,0,1,110.9,381,0.5625,0,2,5.46424
7741124,0,1,111.79,376,1.125,0,1,28.27812
7794124,0,1,111.68,1215,1.125,0,1,23.06273
8393124,0,1,111.2,57,0.5625,0,2,26.92743
0399125,0,1,111.15,455.85,0.5625,0,2,6.53565
1465125,0,1,109.65,1382.99,0.5625,0,2,39.59988
2199125,0,1,109.8078,313.65,0.5625,0,2,14.48692
2821125,0,1,110.5,280,0.5625,0,2,6.41759
3166125,0,1,109.85,103,0.5625,0,2,25.72731
3171125,0,1,109.85,922,0.5625,0,2,13.77269
5870125,0,1,109.75,279,0.5625,0,2,35.61065
5933125,0,1,109.75,1010,0.5625,0,2,23.56215
5935125,0,1,109.75,279,0.5625,0,2,35.59074
6007125,0,1,109.88,1010,1.125,0,1,23.30938
6428125,0,1,109.713,3504,1.125,0,1,11.5162
8048125,0,1,110.49,276.36,1.125,0,1,12.82431
8074125,0,1,110.8,758,0.5625,0,2,6.49722
8079125,0,1,110.97,758,0.5625,0,2,54.85243
8642125,0,1,110.5,95,0.5625,0,2,5.79861
9005125,0,1,110.5,153,0.5625,0,2,50.65336
1059126,0,1,110.4,186,0.5625,0,2,12.76644
3255126,0,1,109.7,499,0.5625,0,2,7.16574
3644126,0,1,109.7,231.9,0.5625,0,2,23.35382
5376126,0,1,108.9,150,0.5625,0,2,6.99456
6066126,0,1,109.96,158,1.125,0,1,43.69259
8503126,0,1,109.9286,277,1.125,0,1,5.9397
9732126,0,1,110.41,186,0.5625,0,2,6.50683
9745126,0,1,110.57,400,1.125,0,1,53.07292
9914126,0,1,110.25,1195,0.5625,0,2,5.88229
9916126,0,1,110.25,810,0.5625,0,2,53.2088
0124127,0,1,110.49,600,1.125,0,1,51.10544
0166127,0,1,110.99,918.27,1.125,0,1,6.64965
0170127,0,1,110.66,918.27,1.125,0,1,50.78681
0318127,0,1,110.1,231.5,0.5625,0,2,44.43194
0876127,0,1,110.25,26,0.5625,0,2,41.48889
1052127,0,1,111.49,1635.89,1.125,0,1,40.39444
1065127,0,1,111.44,1010,1.125,0,1,29.42789
1407127,0,1,111.9,1010,1.125,0,1,22.21956
2237127,0,1,111.17,506,0.5625,0,2,16.66516
3486127,0,1,110.5,686.74,0.5625,0,2,11.0662
3517127,0,1,110.3127,687.89,1.125,0,1,6.82847
4100127,0,1,109.8051,187,1.125,0,1,53.48403
4133127,0,1,110.05,148.5,0.5625,0,2,11.68646
5433127,0,1,110.66,917.86,1.125,0,1,34.7037
6802127,0,1,109.81,76,0.5625,0,2,6.10336
7106127,0,1,109.98,736,0.5625,0,2,14.52928
7728127,0,1,109.4,67,0.5625,0,2,24.90671
9351127,0,1,108.55,103,0.5625,0,2,45.43947
9370127,0,1,108.55,795,0.5625,0,2,6.85718
9385127,0,1,108.55,795,0.5625,0,2,52.57095
1041128,0,1,107.9,1010,0.5625,0,2,24.21887
1815128,0,1,107.9,113,0.5625,0,2,6.00567
1888128,0,1,107.75,103,0.5625,0,2,24.57731
3828128,0,1,107.7,143,0.5625,0,2,12.96968
4135128,0,1,107.1,232.76,0.5625,0,2,52.42859
4821128,0,1,106.6,332.4,0.5625,0,2,46.25069
5134128,0,1,106.85,399.08,0.5625,0,2,6.59201
5411128,0,1,106.85,210,0.5625,0,2,51.72604
6694128,0,1,107.45,118,0.5625,0,2,33.75671
7681128,0,1,107.45,190.14,0.5625,0,2,6.95266
8212128,0,1,107.25,103,0.5625,0,2,27.40046
9329128,0,1,107.55,1630,1.125,0,1,6.53275
9342128,0,1,107.95,191,1.125,0,1,20.01204
9702128,0,1,106.55,43,0.5625,0,2,7.39468
1198129,0,1,106.35,334,0.5625,0,2,48.36111
1462129,0,1,106.1,150,0.5625,0,2,35.25255
1934129,0,1,106.45,570.4,1.125,0,1,33.2985
2065129,0,1,106.83,350,1.125,0,1,39.92986
3131129,0,1,106.7,103,0.5625,0,2,7.21204
3433129,0,1,106.94,382,1.125,0,1,6.15822
3990129,0,1,107.25,204,0.5625,0,2,15.36701
4520129,0,1,107.94,444.5,1.125,0,1,41.45255
5519129,0,1,107.7923,938,0.5625,0,2,11.44572
5523129,0,1,107.7923,100,0.5625,0,2,6.24664
6822129,0,1,107.6,4440,0.5625,0,2,57.24965
6858129,0,1,107.55,103,0.5625,0,2,16.08449
7954129,0,1,107.97,910,1.125,0,1,42.6713
8397129,0,1,106.85,920,0.5625,0,2,41.31655
8856129,0,1,106.5,308,0.5625,0,2,24.25683
1830130,0,1,107.2,850,0.5625,0,2,7.08866
2325130,0,1,107.85,1010,1.125,0,1,40.70938
2480130,0,1,107.4,167,0.5625,0,2,25.03125
3497130,0,1,107.8,189.53,0.5625,0,2,7.37963
3522130,0,1,107.5,190.05,0.5625,0,2,22.27905
3730130,0,1,107.9,97,0.5625,0,2,16.71782
5974130,0,1,107.75,918.27,1.125,0,1,42.81632
5977130,0,1,107.1,943.71,0.5625,0,2,44.16007
7121130,0,1,107.45,331,1.125,0,1,15.56238
7129130,0,1,107.6,331,1.125,0,1,7.13044
7805130,0,1,107.05,167,0.5625,0,2,11.83356
7806130,0,1,107.05,180,0.5625,0,2,5.6787
7807130,0,1,107.05,31,0.5625,0,2,19.17917
7822130,0,1,107.56,331,1.125,0,1,17.98322
8646130,0,1,106.25,153,0.5625,0,2,7.19861
8828130,0,1,106.25,88,0.5625,0,2,52.69039
8835130,0,1,106.88,143,1.125,0,1,53.49838
9373130,0,1,106.3,97.1,0.5625,0,2,7.06134
9637130,0,1,106.35,2020,1.125,0,1,7.2456
0674131,0,1,105.9,150,0.5625,0,2,23.34282
2312131,0,1,105.4,400,0.5625,0,2,6.17824
3110131,0,1,106,204,0.5625,0,2,52.94468
3630131,0,1,106,126,0.5625,0,2,34.80301
3656131,0,1,106.71,127,1.125,0,1,35.25
3897131,0,1,106.28,955,1.125,0,1,40.99688
3923131,0,1,106.53,500,1.125,0,1,41.22963
4559131,0,1,106.3,50,0.5625,0,2,11.42025
5315131,0,1,105.65,1515,1.125,0,1,15.54815
5430131,0,1,105.05,165,0.5625,0,2,22.66331
6007131,0,1,104.9,965,0.5625,0,2,14.18924
6942131,0,1,105.9,1908.58,0.5625,0,2,34.81481
7131131,0,1,105.9,1002,0.5625,0,2,41.57581
7720131,0,1,105.7,103,0.5625,0,2,14.36562
7801131,0,1,105.7,479.04,0.5625,0,2,7.08368
8401131,0,1,105.5,446,0.5625,0,2,21.1838
8662131,0,1,105.15,50.6,0.5625,0,2,15.04583
9069131,0,1,105.1,33,0.5625,0,2,7.90255
0218132,0,1,105.57,254,1.125,0,1,48.20903
2009132,0,1,103.6,1559.41,0.5625,0,2,5.89398
2078132,0,1,103.84,296,1.125,0,1,5.63808
2178132,0,1,103.35,296,0.5625,0,2,6.7713
2179132,0,1,103.35,200,0.5625,0,2,18.57269
4809132,0,1,102.55,986,0.5625,0,2,32.60208
5053132,0,1,102.8085,1230.86,1.125,0,1,33.49502
5649132,0,1,102.8,494,0.5625,0,2,22.78044
5660132,0,1,102.8,101,0.5625,0,2,14.29213
5863132,0,1,102.8,163,0.5625,0,2,5.89282
5884132,0,1,102.6,495,1.125,0,1,25.00035
6509132,0,1,102.8,153,0.5625,0,2,6.14896
6712132,0,1,102.8,552,0.5625,0,2,13.56019
7289132,0,1,103,540,0.5625,0,2,23.53727
7991132,0,1,103.91,264,1.125,0,1,20.13171
7992132,0,1,103,99,0.5625,0,2,7.43056
7998132,0,1,103.19,1961.75,1.125,0,1,5.80035
8000132,0,1,103.32,1961.75,1.125,0,1,20.17442
9237132,0,1,102.75,983.24,0.5625,0,2,52.29803
9753132,0,1,102.35,103,0.5625,0,2,7.35579
0989133,0,1,102.05,211,0.5625,0,2,18.39861
7547133,0,1,103.05,303,0.5625,0,2,45.79444
8333133,0,1,102.95,150,0.5625,0,2,35.4088
8629133,0,1,102.95,808,0.5625,0,2,41.5544
8633133,0,1,102.95,808,0.5625,0,2,32.99653
9364133,0,1,102.95,300,0.5625,0,2,12.26644
9642133,0,1,102.65,1476.28,0.5625,0,2,6.39676
9699133,0,1,102.32,988.48,1.125,0,1,6.50995
0013134,0,1,102.58,201,1.125,0,1,20.87708
1587134,0,1,103.95,270,1.125,0,1,7.45903
2201134,0,1,104.86,199,1.125,0,1,51.75984
2292134,0,1,104.76,493,1.125,0,1,43.36065
2324134,0,1,104.4,636,0.5625,0,2,43.775
2325134,0,1,104.15,67,0.5625,0,2,36.44479
2661134,0,1,104.33,340.06,1.125,0,1,42.24306
2938134,0,1,103.95,99.21,0.5625,0,2,26.95428
3422134,0,1,103.95,972.01,0.5625,0,2,6.225
3426134,0,1,103.95,110,0.5625,0,2,23.23299
3660134,0,1,103.95,586,0.5625,0,2,11.72743
4947134,0,1,104.4,293,0.5625,0,2,5.59977
5543134,0,1,104.6,967,0.5625,0,2,51.41806
5706134,0,1,104.3,970,0.5625,0,2,46.05162
5715134,0,1,104.94,249,1.125,0,1,46.12106
9014134,0,1,105.65,740,0.5625,0,2,12.24942
9016134,0,1,105.65,740,0.5625,0,2,7.16979
9018134,0,1,105.65,740,0.5625,0,2,19.90174
1818135,0,1,105.82,200,1.125,0,1,15.86678
3275135,0,1,105.25,3840.48,0.5625,0,2,52.8691
4871135,0,1,104.76,150,1.125,0,1,42.10602
6453135,0,1,104.45,340.1,1.125,0,1,13.93796
7279135,0,1,104.69,341,1.125,0,1,6.00451
7438135,0,1,104.83,440,1.125,0,1,22.67928
8069135,0,1,103.85,250,0.5625,0,2,7.50648
9191135,0,1,104.44,460,1.125,0,1,6.42674
0008136,0,1,104.5,147,0.5625,0,2,34.50046
2221136,0,1,104.2,292,0.5625,0,2,7.23507
2550136,0,1,103.6,100.5,0.5625,0,2,22.8978
5603136,0,1,107.5,53,0.5625,0,2,25.99028
5612136,0,1,107.5,53,0.5625,0,2,25.58519
0348137,0,1,109.35,196,0.5625,0,2,43.85556
0805137,0,1,109.95,153,0.5625,0,2,35.07986
1533137,0,1,109.95,94,0.5625,0,2,32.10961
7358137,0,1,110.531,1010,0.5625,0,2,7.36169
7561137,0,1,110.531,103,0.5625,0,2,21.12558
7562137,0,1,110.531,53,0.5625,0,2,11.86111
8481137,0,1,110.6,150,0.5625,0,2,6.24537
8697137,0,1,110.6,300,0.5625,0,2,23.45903
9010137,0,1,110.85,283,0.5625,0,2,5.62928
9230137,0,1,110.96,2736.36,1.125,0,1,7.1515
9233137,0,1,110.85,2736.36,0.5625,0,2,11.86111
9352137,0,1,109.9614,148,0.5625,0,2,7.04155
9751137,0,1,109.9,104,0.5625,0,2,51.70035
1696138,0,1,110.7,244,0.5625,0,2,30.32859
2356138,0,1,110.7,93.34,0.5625,0,2,21.89062
3893138,0,1,110,58,0.5625,0,2,23.81863
4354138,0,1,110.94,100.5,1.125,0,1,21.75359
5929138,0,1,109.95,277,0.5625,0,2,6.45312
2117139,0,1,109.95,986,0.5625,0,2,30.71065
